origin,destination,distance,duration,duration_in_traffic,timestamp,distance_km,duration_minutes,duration_in_traffic_minutes,traffic_difference,average_speed_kph,traffic_delay_factor,traffic_adjusted
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,16 hour 50 min,2024-11-23 08:01:00,1911.0,1041,1010.0,-2.97790585975024,113.52475247524754,-0.016221873364730507,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 12 hours,2024-11-23 09:00:00,4072.0,2160,2160.0,0.0,113.11111111111111,0.0,Same
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 37 min,2024-11-23 09:00:00,1261.0,722,697.0,-3.4626038781163437,108.55093256814921,-0.019825535289452814,Faster
"Durham, North Carolina","Baltimore, Maryland",477 km,4 hour 36 min,4 hour 46 min,2024-11-23 09:00:00,477.0,276,286.0,3.6231884057971016,100.06993006993007,0.020964360587002098,Slower
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,7 hour 56 min,2024-11-23 09:00:00,869.0,493,476.0,-3.4482758620689653,109.53781512605042,-0.019562715765247412,Faster
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 44 min,2024-11-23 09:00:00,1188.0,650,644.0,-0.9230769230769231,110.68322981366461,-0.005050505050505051,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 09:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 09:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 16 min,2024-11-23 09:00:00,1937.0,1045,1036.0,-0.8612440191387559,112.18146718146718,-0.004646360351058337,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 0 min,2024-11-23 09:00:00,1059.0,617,600.0,-2.755267423014587,105.9,-0.016052880075542966,Faster
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 50 min,2024-11-23 09:00:00,849.0,468,470.0,0.4273504273504274,108.38297872340426,0.002355712603062426,Slower
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 2 hours,2024-11-23 09:00:00,2898.0,1560,1560.0,0.0,111.46153846153847,0.0,Same
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,11 hour 40 min,2024-11-23 09:00:00,1119.0,648,700.0,8.024691358024691,95.91428571428573,0.04647006255585344,Slower
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 49 min,2024-11-23 09:00:00,415.0,234,229.0,-2.1367521367521367,108.73362445414847,-0.012048192771084338,Faster
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,23 hour 44 min,2024-11-23 09:00:00,2649.0,1440,1424.0,-1.1111111111111112,111.61516853932584,-0.00604001510003775,Faster
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,8 hour 0 min,2024-11-23 09:00:00,777.0,445,480.0,7.865168539325842,97.125,0.04504504504504504,Slower
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,,2024-11-23 09:00:00,4588.0,2460,,,,,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 09:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 6 min,2024-11-23 09:00:00,234.0,133,126.0,-5.263157894736842,111.42857142857143,-0.029914529914529916,Faster
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,6 hour 54 min,2024-11-23 09:00:00,731.0,428,414.0,-3.2710280373831773,105.94202898550724,-0.019151846785225718,Faster
"Durham, North Carolina","Jacksonville, Florida",771 km,6 hour 51 min,6 hour 43 min,2024-11-23 09:00:00,771.0,411,403.0,-1.9464720194647203,114.78908188585608,-0.010376134889753566,Faster
"Durham, North Carolina","Austin, Texas","2,115 km",19 hour 31 min,19 hour 5 min,2024-11-23 09:00:00,2115.0,1171,1145.0,-2.220324508966695,110.82969432314411,-0.012293144208037825,Faster
"Durham, North Carolina","San Jose, California","4,483 km",1 day 16 hours,1 day 16 hours,2024-11-23 09:00:00,4483.0,2400,2400.0,0.0,112.075,0.0,Same
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 33 min,2024-11-23 09:00:00,1879.0,1021,993.0,-2.742409402546523,113.53474320241692,-0.014901543374135177,Faster
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 09:00:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","San Antonio, Texas","2,241 km",20 hour 43 min,20 hour 14 min,2024-11-23 09:00:00,2241.0,1243,1214.0,-2.333065164923572,110.75782537067545,-0.012940651494868362,Faster
"Durham, North Carolina","Philadelphia, Pennsylvania",639 km,6 hour 5 min,6 hour 23 min,2024-11-23 09:00:00,639.0,365,383.0,4.931506849315069,100.10443864229764,0.028169014084507043,Slower
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 8 hours,2024-11-23 09:00:00,3479.0,1860,1920.0,3.225806451612903,108.71875,0.01724633515377982,Slower
"Durham, North Carolina","Houston, Texas","1,958 km",18 hour 10 min,17 hour 45 min,2024-11-23 09:00:00,1958.0,1090,1065.0,-2.293577981651376,110.30985915492958,-0.012768130745658836,Faster
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,8 hour 57 min,2024-11-23 09:00:00,971.0,559,537.0,-3.9355992844364938,108.49162011173185,-0.02265705458290422,Faster
"Durham, North Carolina","Fort Worth, Texas","1,931 km",17 hour 29 min,17 hour 1 min,2024-11-23 09:00:00,1931.0,1049,1021.0,-2.669208770257388,113.4769833496572,-0.014500258933195235,Faster
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,1 day 14 hours,2024-11-23 09:01:00,4273.0,2280,2280.0,0.0,112.44736842105263,0.0,Same
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 09:01:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,12 hour 57 min,2024-11-23 09:01:00,1417.0,803,777.0,-3.23785803237858,109.42084942084942,-0.01834862385321101,Faster
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 4 min,2024-11-23 09:01:00,1373.0,744,724.0,-2.6881720430107525,113.78453038674033,-0.014566642388929352,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,16 hour 54 min,2024-11-23 09:01:00,1911.0,1041,1014.0,-2.5936599423631126,113.07692307692308,-0.0141287284144427,Faster
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 22 min,2024-11-23 09:01:00,1833.0,990,982.0,-0.8080808080808081,111.9959266802444,-0.00436442989634479,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 25 min,2024-11-23 09:01:00,1926.0,1073,1045.0,-2.60950605778192,110.58373205741626,-0.014537902388369679,Faster
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 16 hours,2024-11-23 09:01:00,4533.0,2460,2400.0,-2.4390243902439024,113.325,-0.013236267372600927,Faster
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 14 min,2024-11-23 09:01:00,323.0,200,194.0,-3.0,99.89690721649484,-0.018575851393188854,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,1 day 13 hours,2024-11-23 09:01:00,4093.0,2220,2220.0,0.0,110.62162162162163,0.0,Same
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 55 min,2024-11-23 09:01:00,1087.0,594,595.0,0.16835016835016833,109.61344537815127,0.0009199632014719411,Slower
"Durham, North Carolina","Raleigh, North Carolina",40.7 km,33 min,30 min,2024-11-23 09:01:00,40.7,33,30.0,-9.090909090909092,81.4,-0.07371007371007371,Faster
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 39 min,2024-11-23 09:01:00,1337.0,710,699.0,-1.5492957746478873,114.76394849785407,-0.008227374719521317,Faster
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 39 min,2024-11-23 09:01:00,2623.0,1440,1419.0,-1.4583333333333333,110.90909090909092,-0.008006099885627144,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 5 min,2024-11-23 09:01:00,1681.0,935,905.0,-3.2085561497326207,111.4475138121547,-0.01784651992861392,Faster
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 44 min,2024-11-23 09:01:00,620.0,349,344.0,-1.4326647564469914,108.13953488372093,-0.008064516129032258,Faster
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 09:01:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,1 day 7 hours,2024-11-23 09:01:00,3459.0,1860,1860.0,0.0,111.58064516129032,0.0,Same
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 09:01:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 37 min,2024-11-23 09:01:00,1953.0,1087,1057.0,-2.7598896044158234,110.86092715231788,-0.015360983102918587,Faster
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 4 min,2024-11-23 10:00:00,971.0,559,544.0,-2.6833631484794274,107.09558823529412,-0.015447991761071062,Faster
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,1 day 17 hours,2024-11-23 10:00:00,4588.0,2460,2460.0,0.0,111.90243902439025,0.0,Same
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,1 day 0 hours,2024-11-23 10:00:00,2649.0,1440,1440.0,0.0,110.375,0.0,Same
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 58 min,2024-11-23 10:00:00,415.0,234,238.0,1.7094017094017095,104.62184873949579,0.00963855421686747,Slower
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,11 hour 49 min,2024-11-23 10:00:00,1119.0,648,709.0,9.41358024691358,94.69675599435826,0.05451295799821269,Slower
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 10:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 48 min,2024-11-23 10:00:00,849.0,468,468.0,0.0,108.84615384615385,0.0,Same
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 6 min,2024-11-23 10:00:00,1059.0,617,606.0,-1.7828200972447326,104.85148514851485,-0.010387157695939566,Faster
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 18 min,2024-11-23 10:00:00,1937.0,1045,1038.0,-0.6698564593301436,111.96531791907513,-0.0036138358286009293,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 10:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 10:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 2 hours,2024-11-23 10:00:00,2898.0,1560,1560.0,0.0,111.46153846153847,0.0,Same
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 6 min,2024-11-23 10:00:00,234.0,133,126.0,-5.263157894736842,111.42857142857143,-0.029914529914529916,Faster
"Durham, North Carolina","San Jose, California","4,483 km",1 day 16 hours,1 day 16 hours,2024-11-23 10:00:00,4483.0,2400,2400.0,0.0,112.075,0.0,Same
"Durham, North Carolina","Fort Worth, Texas","1,931 km",17 hour 29 min,17 hour 12 min,2024-11-23 10:00:00,1931.0,1049,1032.0,-1.6205910390848426,112.26744186046513,-0.008803728638011392,Faster
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,8 hour 12 min,2024-11-23 10:00:00,777.0,445,492.0,10.561797752808989,94.75609756097562,0.06048906048906049,Slower
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,7 hour 1 min,2024-11-23 10:00:00,731.0,428,421.0,-1.6355140186915886,104.18052256532067,-0.009575923392612859,Faster
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 42 min,2024-11-23 10:00:00,1261.0,722,702.0,-2.7700831024930745,107.77777777777779,-0.01586042823156225,Faster
"Durham, North Carolina","Houston, Texas","1,894 km",17 hour 6 min,16 hour 50 min,2024-11-23 10:00:00,1894.0,1026,1010.0,-1.5594541910331383,112.51485148514853,-0.008447729672650475,Faster
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 8 hours,2024-11-23 10:00:00,3479.0,1860,1920.0,3.225806451612903,108.71875,0.01724633515377982,Slower
"Durham, North Carolina","Philadelphia, Pennsylvania",639 km,6 hour 5 min,6 hour 35 min,2024-11-23 10:00:00,639.0,365,395.0,8.21917808219178,97.0632911392405,0.046948356807511735,Slower
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 12 hours,2024-11-23 10:00:00,4072.0,2160,2160.0,0.0,113.11111111111111,0.0,Same
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 10:00:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 44 min,2024-11-23 10:00:00,1879.0,1021,1004.0,-1.665034280117532,112.29083665338645,-0.009047365620010643,Faster
"Durham, North Carolina","Austin, Texas","2,115 km",19 hour 31 min,19 hour 14 min,2024-11-23 10:00:00,2115.0,1171,1154.0,-1.4517506404782237,109.96533795493933,-0.008037825059101654,Faster
"Durham, North Carolina","Jacksonville, Florida",771 km,6 hour 51 min,6 hour 45 min,2024-11-23 10:00:00,771.0,411,405.0,-1.4598540145985401,114.22222222222223,-0.007782101167315175,Faster
"Durham, North Carolina","San Antonio, Texas","2,209 km",20 hour 0 min,19 hour 43 min,2024-11-23 10:00:00,2209.0,1200,1183.0,-1.4166666666666665,112.03719357565512,-0.007695789950203712,Faster
"Durham, North Carolina","Raleigh, North Carolina",40.7 km,33 min,30 min,2024-11-23 10:01:00,40.7,33,30.0,-9.090909090909092,81.4,-0.07371007371007371,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,17 hour 4 min,2024-11-23 10:01:00,1911.0,1041,1024.0,-1.633045148895293,111.97265625,-0.008895866038723181,Faster
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 56 min,2024-11-23 10:01:00,1087.0,594,596.0,0.33670033670033667,109.42953020134227,0.0018399264029438822,Slower
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 23 min,2024-11-23 10:01:00,1833.0,990,983.0,-0.7070707070707071,111.88199389623601,-0.0038188761593016913,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 31 min,2024-11-23 10:01:00,1926.0,1073,1051.0,-2.050326188257223,109.9524262607041,-0.01142263759086189,Faster
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 17 hours,2024-11-23 10:01:00,4533.0,2460,2460.0,0.0,110.5609756097561,0.0,Same
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 15 min,2024-11-23 10:01:00,323.0,200,195.0,-2.5,99.38461538461539,-0.015479876160990712,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,,2024-11-23 10:01:00,4093.0,2220,,,,,Faster
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 48 min,2024-11-23 10:01:00,1953.0,1087,1068.0,-1.7479300827966882,109.71910112359551,-0.00972862263184844,Faster
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 37 min,2024-11-23 10:01:00,1337.0,710,697.0,-1.8309859154929577,115.09325681492109,-0.009723261032161555,Faster
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 11 min,2024-11-23 10:01:00,1373.0,744,731.0,-1.747311827956989,112.69493844049248,-0.009468317552804079,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 12 min,2024-11-23 10:01:00,1681.0,935,912.0,-2.4598930481283423,110.5921052631579,-0.013682331945270671,Faster
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 54 min,2024-11-23 10:01:00,2623.0,1440,1434.0,-0.4166666666666667,109.7489539748954,-0.002287457110179184,Faster
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,8 hour 3 min,2024-11-23 10:01:00,869.0,493,483.0,-2.028397565922921,107.9503105590062,-0.011507479861910242,Faster
"Durham, North Carolina","Baltimore, Maryland",477 km,4 hour 36 min,4 hour 56 min,2024-11-23 10:01:00,477.0,276,296.0,7.246376811594203,96.68918918918918,0.041928721174004195,Slower
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,13 hour 0 min,2024-11-23 10:01:00,1417.0,803,780.0,-2.86425902864259,109.0,-0.016231474947071278,Faster
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 10:01:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 44 min,2024-11-23 10:01:00,1188.0,650,644.0,-0.9230769230769231,110.68322981366461,-0.005050505050505051,Faster
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,,2024-11-23 10:01:00,4273.0,2280,,,,,Faster
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,,2024-11-23 10:01:00,3459.0,1860,,,,,Faster
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 10:01:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 49 min,2024-11-23 10:01:00,620.0,349,349.0,0.0,106.59025787965616,0.0,Same
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 10:01:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,4 hour 8 min,2024-11-23 11:00:00,415.0,234,248.0,5.982905982905983,100.4032258064516,0.033734939759036145,Slower
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,11 hour 58 min,2024-11-23 11:00:00,1119.0,648,718.0,10.802469135802468,93.50974930362116,0.06255585344057193,Slower
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 2 hours,2024-11-23 11:00:00,2898.0,1560,1560.0,0.0,111.46153846153847,0.0,Same
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 43 min,2024-11-23 11:00:00,849.0,468,463.0,-1.0683760683760684,110.02159827213822,-0.005889281507656066,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 15 min,2024-11-23 11:00:00,1059.0,617,615.0,-0.3241491085899514,103.3170731707317,-0.0018885741265344666,Faster
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 11:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,,2024-11-23 11:00:00,4588.0,2460,,,,,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 11:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 40 min,2024-11-23 11:00:00,1188.0,650,640.0,-1.5384615384615385,111.375,-0.008417508417508417,Faster
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,8 hour 10 min,2024-11-23 11:00:00,869.0,493,490.0,-0.6085192697768762,106.40816326530613,-0.0034522439585730723,Faster
